sample,right_foot,left_foot
10272,258.95,298.48
10273,259.13,299.03
10274,259.22,298.26
10275,259.31,298.39
10276,258.91,298.8
10277,259.54,298.75
10278,259.31,298.89
10279,259.4,298.53
10280,259.27,298.89
10281,259.17,298.8
10282,259.18,298.61
10283,259.44,298.25
10284,259.4,298.3
10285,258.9,298.57
10286,259.18,298.43
10287,259.36,298.44
10288,259.4,298.52
10289,259.62,298.21
10290,259.18,298.53
10291,259.17,298.35
10292,259.13,298.39
10293,259.22,298.35
10294,259.0,298.16
10295,259.0,298.17
10296,259.45,298.66
10297,259.18,298.17
10298,259.09,298.53
10299,259.08,298.44
10300,259.26,298.17
10301,259.08,298.43
10302,259.22,298.39
10303,259.08,297.85
10304,259.08,298.39
10305,259.09,298.44
10306,259.13,298.12
10307,258.99,298.12
10308,259.27,298.03
10309,259.31,298.48
10310,258.9,298.26
10311,258.76,298.53
10312,259.17,298.44
10313,259.18,297.9
10314,259.18,297.94
10315,259.58,298.39
10316,259.4,298.17
10317,258.59,298.67
10318,258.81,298.26
10319,258.95,298.44
10320,259.31,298.8
10321,259.31,298.44
10322,259.31,298.35
10323,258.82,298.44
10324,259.13,298.66
10325,258.99,298.62
10326,258.72,298.89
10327,259.31,298.26
10328,259.08,298.21
10329,258.95,298.58
10330,258.99,298.85
10331,258.91,298.76
10332,258.77,298.53
10333,259.22,298.58
10334,259.31,298.67
10335,259.4,298.58
10336,258.77,299.12
10337,258.77,298.85
10338,258.9,298.89
10339,258.95,298.85
10340,258.77,298.9
10341,259.31,298.67
10342,259.44,299.03
10343,259.26,299.03
10344,259.08,298.49
10345,258.81,298.85
10346,259.22,298.67
10347,259.27,298.48
10348,259.31,298.76
10349,259.18,298.8
10350,258.99,298.62
10351,259.39,299.12
10352,259.44,298.94
10353,259.08,298.76
10354,259.08,298.35
10355,259.35,298.67
10356,259.31,298.98
10357,259.4,299.08
10358,258.9,298.31
10359,258.95,298.36
10360,258.95,298.94
10361,259.17,298.62
10362,259.35,298.67
10363,259.26,298.44
10364,259.4,298.53
10365,259.35,298.94
10366,258.91,298.85
10367,259.49,298.62
10368,259.4,298.62
10369,259.35,298.67
10370,258.94,298.98
10371,259.17,298.9
10372,259.35,298.8
10373,259.08,298.76
10374,259.22,298.54
10375,258.95,298.49
10376,258.77,298.44
10377,259.58,298.35
10378,259.31,298.67
10379,259.21,298.45
10380,259.35,298.81
10381,259.21,298.94
10382,259.35,298.85
10383,259.4,298.17
10384,259.13,298.62
10385,258.9,298.85
10386,259.49,299.26
10387,259.44,298.98
10388,259.13,298.44
10389,259.4,298.31
10390,259.08,298.35
10391,258.67,298.44
10392,258.77,298.53
10393,259.18,298.44
10394,259.67,298.67
10395,259.13,298.53
10396,259.35,298.99
10397,259.08,298.9
10398,258.99,298.58
10399,258.99,298.58
10400,259.13,299.12
10401,259.22,298.67
10402,259.08,299.08
10403,259.18,298.35
10404,258.99,298.4
10405,259.13,298.44
10406,259.08,298.49
10407,259.22,298.49
10408,258.58,298.76
10409,258.81,298.17
10410,258.81,298.53
10411,259.17,298.54
10412,258.95,298.54
10413,259.22,298.9
10414,259.0,298.62
10415,259.44,298.22
10416,259.13,298.53
10417,258.99,298.58
10418,258.77,298.49
10419,258.81,298.99
10420,258.72,298.94
10421,258.95,298.8
10422,259.4,298.31
10423,258.94,298.44
10424,258.86,298.53
10425,258.81,298.4
10426,258.72,298.62
10427,258.86,298.3
10428,259.09,298.08
10429,258.77,298.4
10430,258.76,298.85
10431,259.12,298.62
10432,258.9,298.76
10433,258.77,298.54
10434,259.35,298.44
10435,258.9,298.76
10436,258.95,298.67
10437,259.09,299.03
10438,258.68,299.26
10439,258.9,298.31
10440,258.67,298.99
10441,258.85,299.17
10442,259.08,298.49
10443,258.9,298.35
10444,259.35,298.49
10445,258.77,298.8
10446,258.91,298.85
10447,258.63,298.85
10448,259.26,298.53
10449,258.67,298.67
10450,258.22,298.9
10451,258.63,298.85
10452,258.99,298.49
10453,258.9,298.4
10454,259.0,298.99
10455,259.31,298.62
10456,259.08,298.85
10457,258.9,299.22
10458,258.63,298.63
10459,258.85,298.45
10460,258.45,299.31
10461,258.95,298.99
10462,259.31,299.03
10463,258.95,299.08
10464,258.72,299.21
10465,258.54,298.9
10466,258.76,298.98
10467,258.86,298.89
10468,259.09,298.85
10469,258.99,299.08
10470,258.86,299.12
10471,258.68,299.03
10472,258.95,299.35
10473,258.59,299.22
10474,258.9,298.58
10475,258.95,299.35
10476,258.99,299.85
10477,258.81,298.99
10478,258.68,299.22
10479,258.95,299.13
10480,258.81,299.53
10481,258.68,299.17
10482,258.81,298.9
10483,258.86,298.99
10484,258.45,298.94
10485,258.5,299.17
10486,258.09,299.3
10487,258.63,299.12
10488,259.13,298.9
10489,258.95,299.21
10490,259.27,299.57
10491,258.77,299.31
10492,258.63,299.44
10493,258.58,298.99
10494,258.72,298.81
10495,258.81,299.35
10496,258.9,299.08
10497,258.9,299.53
10498,258.77,299.44
10499,258.77,298.9
10500,258.77,299.44
10501,258.81,299.39
10502,258.9,299.08
10503,258.77,299.62
10504,258.59,299.35
10505,258.86,299.4
10506,258.67,299.53
10507,258.59,299.17
10508,258.72,299.53
10509,258.77,299.08
10510,258.68,299.03
10511,258.77,299.58
10512,258.59,299.53
10513,258.86,299.26
10514,258.99,299.62
10515,258.77,299.62
10516,258.99,300.03
10517,258.59,299.31
10518,258.63,299.22
10519,259.31,299.26
10520,258.99,299.58
10521,258.58,299.67
10522,258.86,299.35
10523,259.08,299.58
10524,258.72,299.62
10525,258.59,299.26
10526,258.77,299.08
10527,259.31,299.17
10528,258.72,299.17
10529,258.72,299.62
10530,258.63,299.44
10531,258.54,299.63
10532,259.26,299.58
10533,259.08,299.26
10534,258.99,299.21
10535,258.45,299.31
10536,258.77,299.27
10537,258.81,299.22
10538,258.9,299.22
10539,258.64,299.72
10540,258.73,299.9
10541,258.68,299.44
10542,258.85,299.4
10543,258.81,299.44
10544,258.09,299.76
10545,258.5,299.71
10546,258.86,299.75
10547,258.5,299.8
10548,258.82,299.26
10549,258.68,298.99
10550,258.63,299.71
10551,258.36,299.62
10552,258.63,299.67
10553,258.27,299.54
10554,258.68,299.35
10555,258.95,299.58
10556,258.86,299.85
10557,258.59,299.76
10558,258.59,299.67
10559,258.85,299.18
10560,258.76,299.13
10561,258.58,299.44
10562,258.68,299.58
10563,258.68,299.35
10564,258.18,299.58
10565,258.63,299.35
10566,258.41,299.58
10567,258.5,299.31
10568,258.49,299.8
10569,257.77,299.26
10570,258.27,299.35
10571,258.18,299.76
10572,258.22,299.62
10573,258.86,298.99
10574,258.45,299.76
10575,258.23,299.72
10576,258.41,299.63
10577,258.58,299.27
10578,258.4,299.76
10579,258.4,299.81
10580,258.5,299.22
10581,258.36,299.35
10582,258.59,299.35
10583,258.77,299.67
10584,258.68,299.62
10585,258.41,299.58
10586,258.22,299.89
10587,258.4,299.53
10588,258.45,299.13
10589,258.45,299.31
10590,258.13,299.31
10591,258.13,299.85
10592,258.27,299.58
10593,258.18,299.44
10594,258.45,299.26
10595,258.81,299.67
10596,258.5,299.54
10597,258.63,299.63
10598,258.36,300.08
10599,258.18,299.81
10600,258.04,299.53
10601,258.09,299.81
10602,258.13,299.67
10603,258.63,299.22
10604,258.18,299.71
10605,258.68,299.58
10606,258.41,299.35
10607,258.45,299.63
10608,258.4,299.31
10609,258.45,299.35
10610,258.09,299.76
10611,258.27,299.76
10612,258.45,299.31
10613,258.13,299.26
10614,258.18,299.44
10615,258.68,299.4
10616,258.36,299.22
10617,258.0,299.67
10618,258.4,299.4
10619,258.27,299.9
10620,258.05,299.72
10621,258.4,299.71
10622,258.63,299.67
10623,258.44,299.08
10624,258.27,299.17
10625,258.27,299.22
10626,258.04,299.8
10627,257.91,299.31
10628,258.27,299.13
10629,258.5,299.31
10630,258.45,299.58
10631,257.81,299.94
10632,258.0,299.58
10633,257.99,299.31
10634,258.04,299.27
10635,258.45,299.67
10636,258.0,300.17
10637,258.14,299.59
10638,257.91,299.18
10639,257.99,299.18
10640,258.26,299.72
10641,258.13,299.54
10642,257.73,299.08
10643,257.82,299.31
10644,257.73,299.08
10645,258.0,299.35
10646,258.0,299.35
10647,257.95,299.0
10648,257.81,299.4
10649,257.68,299.26
10650,257.9,299.35
10651,258.18,299.18
10652,257.95,299.4
10653,257.68,299.36
10654,257.73,299.31
10655,257.77,299.36
10656,257.91,299.22
10657,258.13,299.22
10658,257.91,299.18
10659,258.0,299.27
10660,257.82,299.54
10661,257.99,299.17
10662,258.04,299.26
10663,257.95,299.72
10664,257.86,299.22
10665,257.59,299.17
10666,257.68,299.8
10667,257.72,299.4
10668,257.77,299.17
10669,257.81,299.18
10670,257.41,299.76
10671,257.82,299.85
10672,257.37,299.08
10673,257.73,299.22
10674,257.59,299.63
10675,257.95,299.44
10676,257.95,299.63
10677,257.77,299.22
10678,257.14,298.86
10679,257.32,299.4
10680,257.99,299.4
10681,257.45,299.54
10682,257.5,299.08
10683,257.73,298.9
10684,257.45,299.4
10685,257.32,299.58
10686,257.32,299.13
10687,257.45,299.36
10688,257.5,299.31
10689,257.72,299.45
10690,257.82,299.54
10691,257.64,299.18
10692,257.28,299.31
10693,257.41,299.54
10694,257.18,299.36
10695,257.32,299.58
10696,257.91,299.76
10697,258.09,299.27
10698,257.99,299.54
10699,257.45,299.81
10700,257.77,299.54
10701,257.95,299.31
10702,257.72,299.31
10703,257.91,299.22
10704,257.86,299.4
10705,257.73,299.63
10706,257.82,299.72
10707,257.73,299.45
10708,257.46,299.54
10709,257.68,299.54
10710,257.63,299.45
10711,257.45,299.4
10712,257.09,299.68
10713,257.63,300.04
10714,257.82,299.22
10715,258.09,299.9
10716,257.72,300.13
10717,257.82,299.54
10718,257.45,299.41
10719,257.5,299.68
10720,258.27,299.77
10721,257.64,300.08
10722,258.0,299.63
10723,257.77,299.68
10724,257.77,299.4
10725,258.0,299.54
10726,257.82,299.54
10727,257.82,299.85
10728,257.45,299.99
10729,258.18,299.85
10730,258.0,299.63
10731,257.77,299.86
10732,257.95,300.04
10733,258.0,300.08
10734,258.0,299.81
10735,257.77,299.81
10736,257.95,300.13
10737,258.18,299.59
10738,257.95,299.77
10739,257.86,299.91
10740,257.77,299.9
10741,257.73,299.76
10742,257.77,299.67
10743,258.18,299.58
10744,257.95,299.86
10745,258.04,299.76
10746,257.86,300.4
10747,257.86,300.49
10748,258.18,299.36
10749,258.09,299.81
10750,258.45,300.31
10751,258.04,299.99
10752,258.0,300.13
10753,257.95,299.9
10754,258.13,299.81
10755,258.13,300.44
10756,258.09,300.13
10757,257.95,299.77
10758,258.04,299.63
10759,258.0,299.95
10760,257.82,300.09
10761,258.05,299.95
10762,258.27,300.31
10763,257.82,299.99
10764,258.04,300.31
10765,257.59,300.44
10766,258.04,299.86
10767,258.0,299.99
10768,257.73,299.85
10769,257.82,300.71
10770,257.5,300.4
10771,257.87,300.22
10772,257.96,299.99
10773,257.45,299.76
10774,257.73,300.22
10775,257.64,300.22
10776,257.86,299.86
10777,257.82,300.31
10778,257.73,300.36
10779,257.87,300.13
10780,257.41,299.72
10781,257.32,300.22
10782,257.77,300.04
10783,258.23,299.85
10784,257.82,299.95
10785,257.64,299.95
10786,257.91,300.08
10787,257.87,300.22
10788,257.82,300.31
10789,258.0,299.81
10790,257.64,299.86
10791,257.73,300.4
10792,257.68,300.63
10793,257.86,300.09
10794,257.68,299.86
10795,257.91,300.08
10796,257.6,300.31
10797,257.51,300.08
10798,257.51,299.95
10799,257.87,299.68
10800,257.77,300.08
10801,257.91,299.86
10802,257.37,300.22
10803,257.5,299.99
10804,257.82,300.13
10805,257.78,300.53
10806,257.73,300.08
10807,257.68,300.13
10808,257.86,300.35
10809,257.63,300.04
10810,257.86,300.17
10811,257.59,300.09
10812,257.68,299.99
10813,257.73,300.36
10814,258.0,300.31
10815,257.91,300.22
10816,258.14,299.9
10817,258.0,300.13
10818,257.86,300.4
10819,257.63,300.41
10820,257.64,300.4
10821,258.13,300.44
10822,257.68,300.76
10823,257.46,300.22
10824,257.69,300.08
10825,257.77,300.58
10826,257.91,300.63
10827,257.82,300.58
10828,258.14,300.58
10829,258.13,300.67
10830,257.95,300.08
10831,257.59,300.72
10832,257.32,300.54
10833,257.77,300.4
10834,258.09,300.45
10835,258.13,300.49
10836,257.77,300.58
10837,257.14,300.18
10838,257.95,300.5
10839,257.73,300.72
10840,257.95,301.08
10841,257.87,300.45
10842,257.82,300.36
10843,257.86,300.58
10844,257.73,300.9
10845,258.0,301.08
10846,257.68,300.9
10847,257.59,300.72
10848,257.73,300.54
10849,257.5,300.63
10850,257.91,300.54
10851,257.46,300.5
10852,257.46,300.81
10853,257.64,300.76
10854,257.64,300.49
10855,257.59,300.54
10856,257.64,300.45
10857,257.68,300.77
10858,257.87,301.08
10859,257.73,300.68
10860,258.0,300.54
10861,258.04,300.86
10862,257.68,300.49
10863,257.68,300.59
10864,257.46,300.77
10865,257.86,300.81
10866,257.37,300.94
10867,257.41,300.72
10868,257.28,300.59
10869,257.46,300.41
10870,258.0,301.13
10871,257.5,300.99
10872,257.37,300.77
10873,257.64,300.63
10874,257.68,300.95
10875,258.0,300.9
10876,256.87,301.13
10877,257.01,300.82
10878,257.68,300.59
10879,257.91,300.91
10880,257.46,300.86
10881,257.68,300.9
10882,257.73,300.95
10883,257.59,300.9
10884,257.32,300.95
10885,257.32,301.22
10886,257.73,300.86
10887,257.73,301.17
10888,257.77,300.99
10889,257.46,301.09
10890,257.68,300.95
10891,257.82,301.18
10892,257.46,301.22
10893,257.46,301.0
10894,257.23,300.95
10895,257.51,301.0
10896,258.0,301.18
10897,257.68,301.0
10898,257.05,301.36
10899,257.19,301.54
10900,257.28,300.91
10901,257.73,301.17
10902,257.46,301.63
10903,257.1,301.27
10904,257.64,301.49
10905,257.23,301.4
10906,257.5,301.26
10907,257.46,301.09
10908,257.41,300.77
10909,257.41,301.27
10910,257.5,301.13
10911,257.23,301.68
10912,257.01,301.4
10913,257.41,300.91
10914,257.68,301.18
10915,257.28,300.91
10916,257.41,301.18
10917,257.46,301.23
10918,257.23,301.22
10919,257.14,301.0
10920,257.64,301.36
10921,257.46,301.45
10922,257.46,300.77
10923,257.41,301.22
10924,257.09,301.36
10925,257.0,301.45
10926,257.19,301.13
10927,257.51,301.0
10928,257.5,300.95
10929,257.41,300.95
10930,257.19,300.91
10931,257.14,300.86
10932,256.87,301.27
10933,257.01,301.18
10934,257.14,300.45
10935,257.41,300.91
10936,257.19,300.86
10937,257.19,300.82
10938,257.14,301.36
10939,257.05,300.82
10940,257.28,301.32
10941,257.41,301.18
10942,257.59,300.95
10943,257.32,300.55
10944,257.14,300.55
10945,256.96,301.0
10946,256.69,301.13
10947,257.06,301.13
10948,256.87,300.82
10949,257.01,300.73
10950,257.01,300.72
10951,257.23,301.0
10952,256.87,301.18
10953,257.05,300.64
10954,257.05,301.36
10955,256.74,300.86
10956,256.92,301.27
10957,256.83,300.77
10958,257.1,300.55
10959,257.28,300.95
10960,257.14,301.0
10961,256.96,301.09
10962,256.64,300.68
10963,257.18,300.5
10964,257.1,300.81
10965,256.83,300.91
10966,256.87,300.86
10967,256.96,300.86
10968,256.87,300.9
10969,257.14,300.63
10970,256.51,301.27
10971,257.18,300.91
10972,256.96,301.18
10973,256.6,300.63
10974,256.29,301.0
10975,256.74,300.73
10976,256.69,300.77
10977,256.28,301.13
10978,256.74,300.91
10979,256.33,300.46
10980,256.6,300.6
10981,256.6,300.68
10982,256.6,300.72
10983,256.69,300.73
10984,256.56,300.91
10985,256.46,301.0
10986,256.64,300.54
10987,256.56,300.68
10988,256.47,300.82
10989,256.73,300.55
10990,256.91,300.68
10991,256.37,301.09
10992,256.1,300.86
10993,256.65,300.68
10994,256.55,300.95
10995,256.74,300.86
10996,256.29,301.0
10997,256.19,301.0
10998,256.64,300.5
10999,256.64,300.86
11000,256.1,300.73
11001,256.51,301.13
11002,256.91,300.68
11003,256.42,300.73
11004,256.37,300.91
11005,256.28,301.31
11006,255.84,300.68
11007,256.06,300.45
11008,256.74,300.68
11009,256.37,301.09
11010,256.14,300.73
11011,256.19,300.55
11012,256.19,300.91
11013,256.19,300.73
11014,256.1,300.23
11015,256.46,300.5
11016,256.19,300.96
11017,256.1,300.73
11018,256.15,300.77
11019,256.28,301.09
11020,256.1,301.27
11021,256.28,300.82
11022,256.24,300.59
11023,256.24,300.86
11024,255.88,301.36
11025,256.24,300.36
11026,256.1,300.82
11027,256.19,300.91
11028,256.19,301.09
11029,256.24,300.18
11030,256.23,300.81
11031,255.88,301.13
11032,256.24,301.18
11033,255.83,300.59
11034,256.15,300.41
11035,256.51,300.95
11036,256.1,300.86
11037,256.06,300.64
11038,256.05,300.82
11039,255.79,301.27
11040,256.06,300.37
11041,256.24,300.86
11042,255.97,300.73
11043,256.24,300.72
11044,255.78,300.77
11045,255.74,300.77
11046,256.1,300.36
11047,256.06,300.91
11048,255.78,300.68
11049,255.88,300.5
11050,256.11,300.82
11051,256.1,301.0
11052,255.83,300.68
11053,256.06,300.91
11054,255.83,300.5
11055,255.97,300.82
11056,256.24,301.13
11057,255.97,301.0
11058,256.15,300.78
11059,255.83,301.14
11060,255.7,300.64
11061,255.88,300.41
11062,255.88,300.59
11063,255.92,300.68
11064,255.97,300.63
11065,256.06,300.68
11066,255.47,301.4
11067,255.97,301.13
11068,255.88,300.95
11069,256.19,300.77
11070,256.15,300.82
11071,256.2,301.86
11072,255.92,300.68
11073,256.1,300.55
11074,256.15,301.13
11075,255.88,300.77
11076,255.74,300.6
11077,255.74,300.55
11078,256.06,300.96
11079,256.19,301.14
11080,256.42,301.14
11081,256.19,300.82
11082,256.06,300.68
11083,256.05,300.73
11084,255.97,300.91
11085,256.24,300.82
11086,256.11,300.64
11087,256.33,300.77
11088,256.28,300.86
11089,256.24,301.41
11090,256.06,301.09
11091,255.7,301.09
11092,255.96,301.09
11093,256.28,301.14
11094,255.97,301.27
11095,256.33,301.14
11096,256.42,300.82
11097,256.46,302.04
11098,256.1,300.73
11099,255.93,300.92
11100,256.19,301.23
11101,255.96,301.5
11102,255.78,300.86
11103,255.83,301.23
11104,255.87,301.0
11105,255.97,301.0
11106,256.06,301.31
11107,256.15,301.27
11108,255.88,301.27
11109,256.06,301.23
11110,256.19,301.36
11111,256.19,301.23
11112,256.28,301.5
11113,256.06,301.64
11114,256.19,301.18
11115,256.28,301.09
11116,256.28,301.41
11117,256.24,301.1
11118,255.92,301.37
11119,256.05,301.41
11120,256.28,302.13
11121,256.24,301.5
11122,256.28,300.87
11123,256.41,301.18
11124,256.55,301.73
11125,256.19,301.72
11126,256.6,300.96
11127,256.33,301.36
11128,256.05,301.23
11129,256.15,301.32
11130,256.19,301.46
11131,256.46,301.32
11132,256.59,301.37
11133,256.46,301.91
11134,256.28,301.73
11135,256.28,301.23
11136,256.33,301.37
11137,256.33,301.32
11138,256.15,302.14
11139,256.15,301.37
11140,255.97,301.82
11141,256.55,301.46
11142,256.28,301.5
11143,256.33,301.32
11144,256.55,300.91
11145,256.28,301.5
11146,255.97,301.55
11147,255.97,301.82
11148,256.1,301.73
11149,256.46,301.23
11150,255.92,301.32
11151,256.33,301.91
11152,256.15,301.41
11153,256.1,301.51
11154,256.42,301.64
11155,256.56,301.55
11156,256.1,301.6
11157,256.15,301.87
11158,255.97,301.96
11159,256.19,301.51
11160,256.24,301.69
11161,256.24,301.37
11162,256.37,301.37
11163,256.19,301.5
11164,255.92,301.41
11165,255.97,301.46
11166,256.19,301.23
11167,256.24,300.96
11168,256.28,301.28
11169,256.15,301.37
11170,256.19,301.64
11171,256.33,301.33
11172,256.15,301.59
11173,256.55,301.51
11174,256.15,301.42
11175,256.42,301.64
11176,256.37,301.92
11177,256.33,301.51
11178,255.92,301.42
11179,255.74,302.01
11180,256.33,301.56
11181,256.33,302.09
11182,256.28,301.68
11183,256.19,301.73
11184,255.83,301.87
11185,256.19,301.86
11186,256.51,301.91
11187,255.83,301.6
11188,255.97,301.51
11189,256.1,301.73
11190,256.24,301.96
11191,256.1,301.91
11192,256.06,302.28
11193,255.65,301.73
11194,256.37,301.64
11195,256.38,302.0
11196,256.06,301.65
11197,256.15,301.42
11198,256.6,301.69
11199,256.1,301.55
11200,256.55,302.14
11201,256.24,301.55
11202,256.37,301.55
11203,255.87,301.91
11204,255.83,301.96
11205,256.24,301.87
11206,255.7,301.46
11207,256.06,301.64
11208,256.24,301.96
11209,255.79,301.69
11210,256.06,301.6
11211,255.92,301.87
11212,256.05,301.6
11213,256.06,301.96
11214,255.88,301.69
11215,256.2,301.87
11216,255.88,301.69
11217,256.06,301.51
11218,255.88,301.74
11219,255.74,301.56
11220,255.74,301.19
11221,256.28,301.87
11222,256.33,301.82
11223,256.15,301.96
11224,255.92,301.64
11225,255.74,301.73
11226,255.69,302.0
11227,255.88,302.05
11228,255.79,301.69
11229,256.37,301.37
11230,255.78,301.32
11231,256.19,301.87
11232,255.97,301.91
11233,255.56,301.83
11234,255.87,301.6
11235,256.28,301.87
11236,256.51,301.73
11237,256.1,301.92
11238,256.05,301.74
11239,256.33,301.46
11240,255.78,301.91
11241,255.88,301.69
11242,256.33,301.64
11243,256.51,302.0
11244,255.88,301.69
11245,255.88,301.69
11246,255.69,301.33
11247,256.1,301.46
11248,255.96,301.64
11249,255.65,302.05
11250,256.15,301.6
11251,255.65,301.51
11252,255.87,301.6
11253,256.15,301.69
11254,256.1,301.46
11255,255.88,301.64
11256,255.33,301.55
11257,256.15,301.6
11258,255.88,301.74
11259,255.79,301.87
11260,256.1,301.64
11261,255.69,301.73
11262,256.1,301.37
11263,255.83,302.36
11264,255.69,301.73
11265,255.47,301.32
11266,255.6,301.46
11267,255.88,301.37
11268,255.65,301.42
11269,255.74,301.33
11270,255.92,301.73
11271,255.56,301.69
11272,255.74,301.24
11273,255.65,301.28
11274,255.74,301.6
11275,255.38,301.46
11276,255.74,302.01
11277,255.83,301.56
11278,256.1,301.96
11279,255.33,301.96
11280,255.69,301.91
11281,256.23,301.6
11282,255.87,301.41
11283,255.56,301.46
11284,255.47,301.23
11285,255.69,301.51
11286,255.74,301.37
11287,255.88,300.92
11288,255.83,301.5
11289,255.79,301.32
11290,255.33,301.33
11291,255.65,301.42
11292,255.55,301.33
11293,255.51,301.42
11294,255.61,301.28
11295,255.61,301.01
11296,255.42,301.42
11297,255.11,301.19
11298,255.56,301.51
11299,255.74,301.55
11300,255.83,301.87
11301,256.05,301.55
11302,255.6,301.55
11303,255.97,301.46
11304,255.61,301.19
11305,255.65,301.19
11306,255.65,301.32
11307,255.33,301.23
11308,255.7,301.46
11309,255.47,301.23
11310,255.6,301.19
11311,255.38,301.37
11312,255.24,301.64
11313,255.74,301.6
11314,255.74,301.46
11315,255.51,301.64
11316,256.06,301.73
11317,255.65,301.1
11318,255.69,301.28
11319,255.69,301.73
11320,255.52,301.73
11321,255.79,301.28
11322,255.87,301.41
11323,255.69,301.41
11324,255.33,301.82
11325,255.74,302.23
11326,255.7,301.37
11327,255.74,301.41
